data,região,à vista,30 dias
08/12/2022,SP Barretos,256.0,258.0
08/12/2022,SP Araçatuba,256.0,258.0
08/12/2022,MG Triângulo,254.0,256.0
08/12/2022,MG B.Horizonte,269.0,271.0
08/12/2022,MG Norte,239.5,241.5
08/12/2022,MG Sul,264.0,266.0
08/12/2022,GO Goiânia,261.0,263.0
08/12/2022,GO Reg. Sul,251.0,253.0
08/12/2022,MS Dourados,244.5,246.5
08/12/2022,MS C. Grande,244.5,246.5
08/12/2022,MS Três Lagoas,239.5,241.5
08/12/2022,RS Oeste**,7.9,8.0
08/12/2022,RS Pelotas**,8.25,8.35
08/12/2022,BA Sul,264.0,266.0
08/12/2022,BA Oeste,264.0,266.0
08/12/2022,MT Norte,234.5,236.5
08/12/2022,MT Sudoeste,239.5,241.5
08/12/2022,MT Cuiabá*,234.5,236.5
08/12/2022,MT Sudeste,239.5,241.5
08/12/2022,PR Noroeste,251.0,253.0
08/12/2022,SC,261.0,263.0
08/12/2022,MA Oeste,244.5,246.5
08/12/2022,Alagoas,280.5,282.5
08/12/2022,PA Marabá,244.5,246.5
08/12/2022,PA Redenção,238.5,240.5
08/12/2022,PA Paragominas,244.5,246.5
08/12/2022,RO Sudeste,224.5,226.5
08/12/2022,TO Sul,251.0,253.0
08/12/2022,TO Norte,264.0,266.0
08/12/2022,Acre,224.5,226.5
08/12/2022,ES,256.0,258.0
08/12/2022,RJ,262.0,264.0
09/12/2022,SP Barretos,256.0,258.0
09/12/2022,SP Araçatuba,256.0,258.0
09/12/2022,MG Triângulo,254.0,256.0
09/12/2022,MG B.Horizonte,269.0,271.0
09/12/2022,MG Norte,239.5,241.5
09/12/2022,MG Sul,264.0,266.0
09/12/2022,GO Goiânia,261.0,263.0
09/12/2022,GO Reg. Sul,251.0,253.0
09/12/2022,MS Dourados,244.5,246.5
09/12/2022,MS C. Grande,244.5,246.5
09/12/2022,MS Três Lagoas,239.5,241.5
09/12/2022,RS Oeste**,7.9,8.0
09/12/2022,RS Pelotas**,8.25,8.35
09/12/2022,BA Sul,264.0,266.0
09/12/2022,BA Oeste,266.0,268.0
09/12/2022,MT Norte,234.5,236.5
09/12/2022,MT Sudoeste,239.5,241.5
09/12/2022,MT Cuiabá*,234.5,236.5
09/12/2022,MT Sudeste,239.5,241.5
09/12/2022,PR Noroeste,251.0,253.0
09/12/2022,SC,264.0,266.0
09/12/2022,MA Oeste,244.5,246.5
09/12/2022,Alagoas,280.5,282.5
09/12/2022,PA Marabá,244.5,246.5
09/12/2022,PA Redenção,238.5,240.5
09/12/2022,PA Paragominas,244.5,246.5
09/12/2022,RO Sudeste,224.5,226.5
09/12/2022,TO Sul,251.0,253.0
09/12/2022,TO Norte,264.0,266.0
09/12/2022,Acre,224.5,226.5
09/12/2022,ES,256.0,258.0
09/12/2022,RJ,262.0,264.0
15/12/2022,SP Barretos,256.0,258.0
15/12/2022,SP Araçatuba,256.0,258.0
15/12/2022,MG Triângulo,251.0,253.0
15/12/2022,MG B.Horizonte,267.0,269.0
15/12/2022,MG Norte,239.5,241.5
15/12/2022,MG Sul,269.0,271.0
15/12/2022,GO Goiânia,261.0,263.0
15/12/2022,GO Reg. Sul,249.0,251.0
15/12/2022,MS Dourados,242.5,244.5
15/12/2022,MS C. Grande,244.5,246.5
15/12/2022,MS Três Lagoas,239.5,241.5
15/12/2022,RS Oeste**,8.0,8.1
15/12/2022,RS Pelotas**,8.25,8.35
15/12/2022,BA Sul,269.0,271.0
15/12/2022,BA Oeste,269.0,271.0
15/12/2022,MT Norte,239.5,241.5
15/12/2022,MT Sudoeste,239.5,241.5
15/12/2022,MT Cuiabá*,234.5,236.5
15/12/2022,MT Sudeste,239.5,241.5
15/12/2022,PR Noroeste,251.0,253.0
15/12/2022,SC,259.0,261.0
15/12/2022,MA Oeste,244.5,246.5
15/12/2022,Alagoas,280.5,282.5
15/12/2022,PA Marabá,244.5,246.5
15/12/2022,PA Redenção,238.5,240.5
15/12/2022,PA Paragominas,246.5,248.0
15/12/2022,RO Sudeste,224.5,226.5
15/12/2022,TO Sul,251.0,253.0
15/12/2022,TO Norte,259.0,261.0
15/12/2022,Acre,224.5,226.5
15/12/2022,ES,258.0,260.0
15/12/2022,RJ,264.0,266.0
23/12/2022,SP Barretos,256.0,258.0
23/12/2022,SP Araçatuba,256.0,258.0
23/12/2022,MG Triângulo,251.0,253.0
23/12/2022,MG B.Horizonte,264.0,266.0
23/12/2022,MG Norte,239.5,241.5
23/12/2022,MG Sul,264.0,266.0
23/12/2022,GO Goiânia,256.0,258.0
23/12/2022,GO Reg. Sul,254.0,256.0
23/12/2022,MS Dourados,244.5,246.5
23/12/2022,MS C. Grande,242.5,244.5
23/12/2022,MS Três Lagoas,239.5,241.5
23/12/2022,RS Oeste**,8.0,8.1
23/12/2022,RS Pelotas**,8.25,8.35
23/12/2022,BA Sul,264.0,266.0
23/12/2022,BA Oeste,269.0,271.0
23/12/2022,MT Norte,237.5,239.5
23/12/2022,MT Sudoeste,234.5,236.5
23/12/2022,MT Cuiabá*,234.5,236.5
23/12/2022,MT Sudeste,239.5,241.5
23/12/2022,PR Noroeste,251.0,253.0
23/12/2022,SC,264.0,266.0
23/12/2022,MA Oeste,238.5,240.5
23/12/2022,Alagoas,280.5,282.5
23/12/2022,PA Marabá,244.5,246.5
23/12/2022,PA Redenção,236.5,238.5
23/12/2022,PA Paragominas,251.0,253.0
23/12/2022,RO Sudeste,224.5,226.5
23/12/2022,TO Sul,247.0,249.0
23/12/2022,TO Norte,249.0,251.0
23/12/2022,Acre,224.5,226.5
23/12/2022,ES,258.0,260.0
23/12/2022,RJ,264.0,266.0
13/01/2023,SP Barretos,255.0,257.0
13/01/2023,SP Araçatuba,255.0,257.0
13/01/2023,MG Triângulo,249.0,251.0
13/01/2023,MG B.Horizonte,252.0,254.0
13/01/2023,MG Norte,249.0,251.0
13/01/2023,MG Sul,254.0,256.0
13/01/2023,GO Goiânia,244.5,246.5
13/01/2023,GO Reg. Sul,246.5,248.0
13/01/2023,MS Dourados,239.5,241.5
13/01/2023,MS C. Grande,236.5,238.5
13/01/2023,MS Três Lagoas,239.5,241.5
13/01/2023,RS Oeste**,8.0,8.1
13/01/2023,RS Pelotas**,8.2,8.25
13/01/2023,BA Sul,254.0,256.0
13/01/2023,BA Oeste,264.0,266.0
13/01/2023,MT Norte,234.5,236.5
13/01/2023,MT Sudoeste,234.5,236.5
13/01/2023,MT Cuiabá*,234.5,236.5
13/01/2023,MT Sudeste,234.5,236.5
13/01/2023,PR Noroeste,246.5,248.0
13/01/2023,SC,264.0,266.0
13/01/2023,MA Oeste,229.5,231.5
13/01/2023,Alagoas,280.5,282.5
13/01/2023,PA Marabá,234.5,236.5
13/01/2023,PA Redenção,236.5,238.5
13/01/2023,PA Paragominas,250.0,252.0
13/01/2023,RO Sudeste,224.5,226.5
13/01/2023,TO Sul,239.5,241.5
13/01/2023,TO Norte,239.5,241.5
13/01/2023,Acre,210.0,212.0
13/01/2023,ES,249.0,251.0
13/01/2023,RJ,262.0,264.0
