data,região,à vista,30 dias
06/12/2022,MG Sul,275.0,277.0
06/12/2022,GO Goiânia,274.0,276.0
06/12/2022,GO Reg. Sul,271.0,273.0
06/12/2022,MS Dourados,264.0,266.0
06/12/2022,MS C. Grande,261.0,263.0
06/12/2022,MS Três Lagoas,259.0,261.0
06/12/2022,RS Oeste**,8.55,8.65
06/12/2022,RS Pelotas**,8.85,8.95
06/12/2022,BA Sul,274.0,276.0
06/12/2022,BA Oeste,279.0,280.5
06/12/2022,MT Norte,244.5,246.5
06/12/2022,MT Sudoeste,244.5,246.5
06/12/2022,MT Cuiabá*,249.0,251.0
06/12/2022,MT Sudeste,249.0,251.0
06/12/2022,PR Noroeste,280.5,282.5
06/12/2022,SC,289.5,291.5
06/12/2022,MA Oeste,263.0,265.0
06/12/2022,Alagoas,290.5,292.5
06/12/2022,PA Marabá,249.0,251.0
06/12/2022,PA Redenção,248.0,250.0
06/12/2022,PA Paragominas,256.0,258.0
06/12/2022,RO Sudeste,237.5,239.5
06/12/2022,TO Sul,264.0,266.0
06/12/2022,TO Norte,274.0,276.0
06/12/2022,Acre,239.5,241.5
06/12/2022,ES,266.0,268.0
06/12/2022,RJ,280.5,282.5
07/12/2022,SP Barretos,279.0,280.5
07/12/2022,SP Araçatuba,279.0,280.5
07/12/2022,MG Triângulo,269.0,271.0
07/12/2022,MG B.Horizonte,280.5,282.5
07/12/2022,MG Norte,259.0,261.0
07/12/2022,MG Sul,275.0,277.0
07/12/2022,GO Goiânia,274.0,276.0
07/12/2022,GO Reg. Sul,271.0,273.0
07/12/2022,MS Dourados,264.0,266.0
07/12/2022,MS C. Grande,261.0,263.0
07/12/2022,MS Três Lagoas,259.0,261.0
07/12/2022,RS Oeste**,8.55,8.65
07/12/2022,RS Pelotas**,8.85,8.95
07/12/2022,BA Sul,274.0,276.0
07/12/2022,BA Oeste,279.0,280.5
07/12/2022,MT Norte,244.5,246.5
07/12/2022,MT Sudoeste,246.5,248.0
07/12/2022,MT Cuiabá*,249.0,251.0
07/12/2022,MT Sudeste,249.0,251.0
07/12/2022,PR Noroeste,279.0,280.5
07/12/2022,SC,289.5,291.5
07/12/2022,MA Oeste,263.0,265.0
07/12/2022,Alagoas,290.5,292.5
07/12/2022,PA Marabá,251.0,253.0
07/12/2022,PA Redenção,249.0,251.0
07/12/2022,PA Paragominas,256.0,258.0
07/12/2022,RO Sudeste,237.5,239.5
07/12/2022,TO Sul,264.0,266.0
07/12/2022,TO Norte,274.0,276.0
07/12/2022,Acre,239.5,241.5
07/12/2022,ES,266.0,268.0
07/12/2022,RJ,280.5,282.5
08/12/2022,SP Barretos,276.0,278.0
08/12/2022,SP Araçatuba,276.0,278.0
08/12/2022,MG Triângulo,269.0,271.0
08/12/2022,MG B.Horizonte,283.5,285.5
08/12/2022,MG Norte,259.0,261.0
08/12/2022,MG Sul,275.0,277.0
08/12/2022,GO Goiânia,274.0,276.0
08/12/2022,GO Reg. Sul,274.0,276.0
08/12/2022,MS Dourados,264.0,266.0
08/12/2022,MS C. Grande,261.0,263.0
08/12/2022,MS Três Lagoas,259.0,261.0
08/12/2022,RS Oeste**,8.65,8.75
08/12/2022,RS Pelotas**,8.95,9.05
08/12/2022,BA Sul,274.0,276.0
08/12/2022,BA Oeste,279.0,280.5
08/12/2022,MT Norte,244.5,246.5
08/12/2022,MT Sudoeste,249.0,251.0
08/12/2022,MT Cuiabá*,249.0,251.0
08/12/2022,MT Sudeste,249.0,251.0
08/12/2022,PR Noroeste,276.0,278.0
08/12/2022,SC,291.5,293.5
08/12/2022,MA Oeste,265.0,267.0
08/12/2022,Alagoas,290.5,292.5
08/12/2022,PA Marabá,251.0,253.0
08/12/2022,PA Redenção,249.0,251.0
08/12/2022,PA Paragominas,256.0,258.0
08/12/2022,RO Sudeste,237.5,239.5
08/12/2022,TO Sul,264.0,266.0
08/12/2022,TO Norte,274.0,276.0
08/12/2022,Acre,239.5,241.5
08/12/2022,ES,266.0,268.0
08/12/2022,RJ,280.5,282.5
09/12/2022,SP Barretos,276.0,278.0
09/12/2022,SP Araçatuba,276.0,278.0
09/12/2022,MG Triângulo,271.0,273.0
09/12/2022,MG B.Horizonte,283.5,285.5
09/12/2022,MG Norte,259.0,261.0
09/12/2022,MG Sul,274.0,276.0
09/12/2022,GO Goiânia,274.0,276.0
09/12/2022,GO Reg. Sul,274.0,276.0
09/12/2022,MS Dourados,262.0,264.0
09/12/2022,MS C. Grande,261.0,263.0
09/12/2022,MS Três Lagoas,259.0,261.0
09/12/2022,RS Oeste**,8.65,8.75
09/12/2022,RS Pelotas**,8.95,9.05
09/12/2022,BA Sul,274.0,276.0
09/12/2022,BA Oeste,279.0,280.5
09/12/2022,MT Norte,244.5,246.5
09/12/2022,MT Sudoeste,249.0,251.0
09/12/2022,MT Cuiabá*,249.0,251.0
09/12/2022,MT Sudeste,249.0,251.0
09/12/2022,PR Noroeste,276.0,278.0
09/12/2022,SC,291.5,293.5
09/12/2022,MA Oeste,265.0,267.0
09/12/2022,Alagoas,290.5,292.5
09/12/2022,PA Marabá,253.0,255.0
09/12/2022,PA Redenção,250.0,252.0
09/12/2022,PA Paragominas,256.0,258.0
09/12/2022,RO Sudeste,237.5,239.5
09/12/2022,TO Sul,264.0,266.0
09/12/2022,TO Norte,274.0,276.0
09/12/2022,Acre,239.5,241.5
09/12/2022,ES,266.0,268.0
09/12/2022,RJ,280.5,282.5
15/12/2022,SP Barretos,276.0,278.0
15/12/2022,SP Araçatuba,276.0,278.0
15/12/2022,MG Triângulo,269.0,271.0
15/12/2022,MG B.Horizonte,283.5,285.5
15/12/2022,MG Norte,259.0,261.0
15/12/2022,MG Sul,279.0,280.5
15/12/2022,GO Goiânia,271.0,273.0
15/12/2022,GO Reg. Sul,270.0,272.0
15/12/2022,MS Dourados,264.0,266.0
15/12/2022,MS C. Grande,261.0,263.0
15/12/2022,MS Três Lagoas,251.0,253.0
15/12/2022,RS Oeste**,8.85,8.95
15/12/2022,RS Pelotas**,8.95,9.05
15/12/2022,BA Sul,279.0,280.5
15/12/2022,BA Oeste,279.0,280.5
15/12/2022,MT Norte,249.0,251.0
15/12/2022,MT Sudoeste,249.0,251.0
15/12/2022,MT Cuiabá*,249.0,251.0
15/12/2022,MT Sudeste,252.0,254.0
15/12/2022,PR Noroeste,276.0,278.0
15/12/2022,SC,288.5,290.5
15/12/2022,MA Oeste,265.0,267.0
15/12/2022,Alagoas,290.5,292.5
15/12/2022,PA Marabá,253.0,255.0
15/12/2022,PA Redenção,250.0,252.0
15/12/2022,PA Paragominas,259.0,261.0
15/12/2022,RO Sudeste,234.5,236.5
15/12/2022,TO Sul,264.0,266.0
15/12/2022,TO Norte,269.0,271.0
15/12/2022,Acre,239.5,241.5
15/12/2022,ES,266.0,268.0
15/12/2022,RJ,281.5,283.5
23/12/2022,SP Barretos,274.0,276.0
23/12/2022,SP Araçatuba,274.0,276.0
23/12/2022,MG Triângulo,264.0,266.0
23/12/2022,MG B.Horizonte,268.0,270.0
23/12/2022,MG Norte,259.0,261.0
23/12/2022,MG Sul,274.0,276.0
23/12/2022,GO Goiânia,266.0,268.0
23/12/2022,GO Reg. Sul,270.0,272.0
23/12/2022,MS Dourados,259.0,261.0
23/12/2022,MS C. Grande,256.0,258.0
23/12/2022,MS Três Lagoas,254.0,256.0
23/12/2022,RS Oeste**,8.95,9.05
23/12/2022,RS Pelotas**,8.95,9.05
23/12/2022,BA Sul,274.0,276.0
23/12/2022,BA Oeste,279.0,280.5
23/12/2022,MT Norte,249.0,251.0
23/12/2022,MT Sudoeste,247.0,249.0
23/12/2022,MT Cuiabá*,249.0,251.0
23/12/2022,MT Sudeste,249.0,251.0
23/12/2022,PR Noroeste,274.0,276.0
23/12/2022,SC,288.5,290.5
23/12/2022,MA Oeste,254.0,256.0
23/12/2022,Alagoas,290.5,292.5
23/12/2022,PA Marabá,253.0,255.0
23/12/2022,PA Redenção,246.5,248.0
23/12/2022,PA Paragominas,261.0,263.0
23/12/2022,RO Sudeste,234.5,236.5
23/12/2022,TO Sul,258.0,260.0
23/12/2022,TO Norte,256.0,258.0
23/12/2022,Acre,239.5,241.5
23/12/2022,ES,264.0,266.0
23/12/2022,RJ,283.5,285.5
13/01/2023,SP Barretos,264.0,266.0
13/01/2023,SP Araçatuba,264.0,266.0
13/01/2023,MG Triângulo,259.0,261.0
13/01/2023,MG B.Horizonte,269.0,271.0
13/01/2023,MG Norte,264.0,266.0
13/01/2023,MG Sul,266.0,268.0
13/01/2023,GO Goiânia,259.0,261.0
13/01/2023,GO Reg. Sul,261.0,263.0
13/01/2023,MS Dourados,254.0,256.0
13/01/2023,MS C. Grande,256.0,258.0
13/01/2023,MS Três Lagoas,254.0,256.0
13/01/2023,RS Oeste**,8.85,8.95
13/01/2023,RS Pelotas**,8.85,8.95
13/01/2023,BA Sul,264.0,266.0
13/01/2023,BA Oeste,274.0,276.0
13/01/2023,MT Norte,244.5,246.5
13/01/2023,MT Sudoeste,246.5,248.0
13/01/2023,MT Cuiabá*,244.5,246.5
13/01/2023,MT Sudeste,249.0,251.0
13/01/2023,PR Noroeste,272.0,274.0
13/01/2023,SC,283.5,285.5
13/01/2023,MA Oeste,248.0,250.0
13/01/2023,Alagoas,290.5,292.5
13/01/2023,PA Marabá,239.5,241.5
13/01/2023,PA Redenção,241.5,243.5
13/01/2023,PA Paragominas,257.0,259.0
13/01/2023,RO Sudeste,234.5,236.5
13/01/2023,TO Sul,256.0,258.0
13/01/2023,TO Norte,249.0,251.0
13/01/2023,Acre,219.5,221.5
13/01/2023,ES,254.0,256.0
13/01/2023,RJ,276.0,278.0
